EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 08-12-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

 01- 05 STAID  : Station identifier
 07- 12 SOUID  : Source identifier
 14- 53 SOUNAME: Source name
 55- 56 CN     : Country code (ISO3116 country codes)
 58- 66 LAT    : Latitude in degrees:minutes:seconds (+: North, -: South)
 68- 77 LON    : Longitude in degrees:minutes:seconds (+: East, -: West)
 79- 82 HGTH   : Station elevation in meters
 84- 87 ELEI   : Element identifier (see website at Daily Data > Data dictionary > Elements)
 89- 96 BEGIN  : Begin date YYYYMMDD
 98-105 END    : End date YYYYMMDD
107-111 PARID  : Participant identifier
113-163 PARNAME: Participant name

STAID, SOUID,SOUNAME                                 ,CN,      LAT,       LON,HGHT,ELEI,   BEGIN,     END,PARID,PARNAME
  578,201036,HEUSDEN                                 ,NL,+51:44:12,+005:08:44,  14, RR2,18710430,19411230,   19,Philippe Steeghs                                  
  578,209396,SLEEUWIJK                               ,NL,+51:49:02,+004:56:58,   0, RR2,18771231,18911229,   19,Philippe Steeghs                                  
  579,102073,HOOGERHEIDE                             ,NL,+51:26:00,+004:19:00,  19, RR2,19501231,20211009,   19,Philippe Steeghs                                  
  579,108996,BERGEN OP ZOOM                          ,NL,+51:30:00,+004:15:00,   2, RR2,19501231,20211009,   19,Philippe Steeghs                                  
  579,109262,RILLAND                                 ,NL,+51:25:00,+004:11:00,   1, RR2,19501231,20211009,   19,Philippe Steeghs                                  
  579,152496,WOENSDRECHT                             ,NL,+51:26:52,+004:20:31,  15, RR7,20180201,20211031,   19,Philippe Steeghs                                  
  579,209437,WOENSDRECHT                             ,NL,+51:25:39,+004:18:32,  10, RR2,19050909,19190510,   19,Philippe Steeghs                                  
  580,100509,OUDENBOSCH                              ,NL,+51:34:00,+004:32:00,   1, RR2,18880131,20211009,   19,Philippe Steeghs                                  
  580,102075,KLUNDERT                                ,NL,+51:40:00,+004:32:00,   0, RR2,19501231,20211009,   19,Philippe Steeghs                                  
  581,102077,SEVENUM                                 ,NL,+51:24:00,+006:01:00,  29, RR2,19580101,20211009,   19,Philippe Steeghs                                  
  582,102079,HELMOND                                 ,NL,+51:29:00,+005:37:00,  18, RR2,18681231,20211009,   19,Philippe Steeghs                                  
  582,109088,GEMERT                                  ,NL,+51:33:00,+005:41:00,  13, RR2,19501231,20211009,   19,Philippe Steeghs                                  
  583,102081,VENLO                                   ,NL,+51:21:00,+006:11:00,  30, RR2,19501231,20211009,   19,Philippe Steeghs                                  
  583,182315,BRACHT                                  ,DE,+51:16:59,+006:12:00,   5, RR3,19310102,19701230,   11,National Climate Data Center (DWD)                
  583,186443,NETTETAL-LOBBERICH                      ,DE,+51:18:28,+006:18:10,   5, RR3,19510101,20041231,   11,National Climate Data Center (DWD)                
  584,102083,NULAND                                  ,NL,+51:43:00,+005:25:00,   7, RR2,19501231,20211009,   19,Philippe Steeghs                                  
  584,102087,DINTHER                                 ,NL,+51:39:00,+005:29:00,  10, RR2,19501231,20211009,   19,Philippe Steeghs                                  
  584,109248,OSS                                     ,NL,+51:46:00,+005:32:00,   4, RR2,19501231,20211009,   19,Philippe Steeghs                                  
  584,209260,'S-HERTOGENBOSCH                        ,NL,+51:41:51,+005:18:18,   3, RR2,18791031,19200416,   19,Philippe Steeghs                                  
  585,102079,HELMOND                                 ,NL,+51:29:00,+005:37:00,  18, RR2,18681231,20211009,   19,Philippe Steeghs                                  
  585,102085,SOMEREN                                 ,NL,+51:24:00,+005:42:00,  23, RR2,19501231,20211009,   19,Philippe Steeghs                                  
  586,102083,NULAND                                  ,NL,+51:43:00,+005:25:00,   7, RR2,19501231,20211009,   19,Philippe Steeghs                                  
  586,102087,DINTHER                                 ,NL,+51:39:00,+005:29:00,  10, RR2,19501231,20211009,   19,Philippe Steeghs                                  
  587,102089,EINDHOVEN (VB)                          ,NL,+51:27:00,+005:25:00,  20, RR2,19701231,20211009,   19,Philippe Steeghs                                  
  587,109388,EINDHOVEN-1                             ,NL,+51:25:00,+005:29:00,  18, RR2,19501231,20101230,   19,Philippe Steeghs                                  
  587,152499,EINDHOVEN                               ,NL,+51:26:59,+005:22:37,  23, RR7,19840901,20211031,   19,Philippe Steeghs                                  
  589,102098,VALKENBURG (L)                          ,NL,+50:51:00,+005:50:00,  80, RR2,19501231,20211009,   19,Philippe Steeghs                                  
  589,109278,SCHINNEN                                ,NL,+50:56:00,+005:52:00,  80, RR2,19501231,20211009,   19,Philippe Steeghs                                  
  589,209292,CRAUBEEK                                ,NL,+50:52:39,+005:54:09, 100, RR2,19340801,19521129,   19,Philippe Steeghs                                  
  590,102100,SCHAESBERG                              ,NL,+50:54:00,+006:01:00, 140, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2568,102102,MAASTRICHT-2                            ,NL,+50:51:00,+005:41:00, 126, RR2,19001231,20050531,   19,Philippe Steeghs                                  
 2568,152472,MAASTRICHT                              ,NL,+50:54:19,+005:45:43, 114, RR7,19570101,20211031,   19,Philippe Steeghs                                  
 2568,906380,BEEK/MAASTRICHT AP/MAASTRICHT AACHEN    ,NL,+50:55:00,+005:47:00, 116, RR8,19820104,20200229,     ,                    
  591,100510,ROERMOND                                ,NL,+51:11:00,+005:58:00,  20, RR2,18681231,20211009,   19,Philippe Steeghs                                  
  591,102107,BEESEL                                  ,NL,+51:16:00,+006:02:00,  27, RR2,19531231,19941231,   19,Philippe Steeghs                                  
  591,109120,HEIBLOEM (L)                            ,NL,+51:17:00,+005:54:00,  29, RR2,19501231,20211009,   19,Philippe Steeghs                                  
  591,109258,REUVER                                  ,NL,+51:17:00,+006:05:00,  27, RR2,19950101,20130330,   19,Philippe Steeghs                                  
  591,155447,KESSEL-EIK                              ,NL,+51:16:59,+006:01:00,  26, RR2,20130331,20211009,   19,Philippe Steeghs                                  
  591,190205,NETTETAL-HUELST                         ,DE,+51:17:57,+006:12:04,   5, RR3,20060601,20211031,   11,National Climate Data Center (DWD)                
  591,209262,AARDENBURG                              ,NL,+51:17:20,+005:58:31,   3, RR2,18780416,18870602,   19,Philippe Steeghs                                  
  592,100510,ROERMOND                                ,NL,+51:11:00,+005:58:00,  20, RR2,18681231,20211009,   19,Philippe Steeghs                                  
  592,102109,ECHT                                    ,NL,+51:05:00,+005:55:00,  34, RR2,19720101,20211009,   19,Philippe Steeghs                                  
  592,109018,BUCHTEN                                 ,NL,+51:03:00,+005:48:00,  15, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2350,102039,VLISSINGEN-1                            ,NL,+51:27:00,+003:36:00,   8, RR2,18541231,19941230,   19,Philippe Steeghs                                  
 2350,102053,OVEZANDE                                ,NL,+51:26:00,+003:49:00,   3, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2350,108958,'S HEERENHOEK                           ,NL,+51:28:00,+003:46:00,   1, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2350,152484,WILHELMINADORP                          ,NL,+51:31:33,+003:53:01,   2, RR7,19901205,20211031,   19,Philippe Steeghs                                  
 2350,209313,GOES                                    ,NL,+51:30:03,+003:53:00,   0, RR2,18660731,19220428,   19,Philippe Steeghs                                  
 2351,100503,HOOFDDORP                               ,NL,+52:19:00,+004:42:00,  -3, RR2,18661231,20211009,   19,Philippe Steeghs                                  
 2351,108960,AALSMEER                                ,NL,+52:16:00,+004:46:00,  -4, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2351,152485,SCHIPHOL                                ,NL,+52:18:56,+004:47:25,  -3, RR7,19710101,20211031,   19,Philippe Steeghs                                  
 2352,100505,WINTERSWIJK                             ,NL,+51:59:00,+006:42:00,  34, RR2,18800630,20211009,   19,Philippe Steeghs                                  
 2352,108962,AALTEN                                  ,NL,+51:55:00,+006:34:00,  22, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2352,109186,LICHTENVOORDE                           ,NL,+52:00:00,+006:34:00,  19, RR2,19570407,20211009,   19,Philippe Steeghs                                  
 2352,130246,BOCHOLT (MARIENSCHULE)                  ,DE,+51:50:22,+006:36:41,  25, RR3,19410112,19740831,   11,National Climate Data Center (DWD)                
 2352,130294,BOCHOLT                                 ,DE,+51:49:52,+006:32:10,  21, RR3,19410101,20211031,   11,National Climate Data Center (DWD)                
 2352,209319,HARREVELD                               ,NL,+51:58:44,+006:30:54,  19, RR2,19400908,19540929,   19,Philippe Steeghs                                  
 2353,102007,WEESP                                   ,NL,+52:18:00,+005:02:00,  -2, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2353,108964,ABCOUDE                                 ,NL,+52:16:00,+004:59:00,  -2, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2353,108974,AMSTERDAM                               ,NL,+52:22:00,+004:55:00,   1, RR2,19311231,20141230,   19,Philippe Steeghs                                  
 2353,209288,BUSSUM                                  ,NL,+52:15:46,+005:09:48,  10, RR2,19051101,19601230,   19,Philippe Steeghs                                  
 2354,101895,NIJBEETS                                ,NL,+53:04:00,+006:00:00,  -2, RR2,19520531,20211009,   19,Philippe Steeghs                                  
 2354,108966,AKKRUM                                  ,NL,+53:03:00,+005:49:00,   4, RR2,19950930,20211009,   19,Philippe Steeghs                                  
 2354,109154,JOURE                                   ,NL,+52:58:00,+005:49:00,   0, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2354,209323,HEERENVEEN                              ,NL,+52:57:43,+005:55:13,   0, RR2,18850407,18941230,   19,Philippe Steeghs                                  
 2355,108968,ALMELO                                  ,NL,+52:21:00,+006:40:00,  11, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2355,109130,HENGELO (O)                             ,NL,+52:16:00,+006:46:00,  15, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2355,209335,KADIJK BIJ TERWOLDE                     ,NL,+52:15:53,+006:38:15,   3, RR2,19041022,19320329,   19,Philippe Steeghs                                  
 2356,101995,WOUDENBERG                              ,NL,+52:05:00,+005:27:00,   4, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2356,108970,AMERONGEN                               ,NL,+52:00:00,+005:28:00,   6, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2356,109358,WIJK BIJ DUURSTEDE                      ,NL,+51:58:00,+005:19:00,   6, RR2,19640101,20211009,   19,Philippe Steeghs                                  
 2356,152462,WAGENINGEN - VEENKAMPEN                 ,NL,+51:58:53,+005:37:18,   5, RR7,20110601,20211031,   59,Bert Heusinkveld                                  
 2356,209380,RIJSWIJK GLD                            ,NL,+51:57:36,+005:21:15,   4, RR2,18970701,19601230,   19,Philippe Steeghs                                  
 2357,102071,ANDEL                                   ,NL,+51:47:00,+005:03:00,   1, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2357,108972,AMMERZODEN                              ,NL,+51:45:00,+005:13:00,   3, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2357,155437,HERWIJNEN_1                             ,NL,+51:49:22,+005:09:09,   1, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2357,201036,HEUSDEN                                 ,NL,+51:44:12,+005:08:44,  14, RR2,18710430,19411230,   19,Philippe Steeghs                                  
 2357,209260,'S-HERTOGENBOSCH                        ,NL,+51:41:51,+005:18:18,   3, RR2,18791031,19200416,   19,Philippe Steeghs                                  
 2358,101920,SCHELLINGWOUDE                          ,NL,+52:23:00,+004:58:00,  -1, RR2,19311231,20211009,   19,Philippe Steeghs                                  
 2358,108974,AMSTERDAM                               ,NL,+52:22:00,+004:55:00,   1, RR2,19311231,20141230,   19,Philippe Steeghs                                  
 2358,109368,ZAANDAM (HEMBRUG)                       ,NL,+52:25:00,+004:50:00,  18, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2358,152485,SCHIPHOL                                ,NL,+52:18:56,+004:47:25,  -3, RR7,19710101,20211031,   19,Philippe Steeghs                                  
 2358,209327,HEMBRUG                                 ,NL,+52:25:08,+004:49:39,   2, RR2,19181102,19490830,   19,Philippe Steeghs                                  
 2358,209439,ZAANDAM                                 ,NL,+52:26:32,+004:49:16,   0, RR2,18661108,19130329,   19,Philippe Steeghs                                  
 2359,108976,ANJUM                                   ,NL,+53:23:00,+006:08:00,   1, RR2,19950430,20211009,   19,Philippe Steeghs                                  
 2359,109078,EZUMAZIJL                               ,NL,+53:22:00,+006:09:00,   0, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2359,152474,LAUWERSOOG                              ,NL,+53:24:42,+006:11:57,   3, RR7,19920306,20211031,   19,Philippe Steeghs                                  
 2359,209261,AALSUM BIJ DOKKUM                       ,NL,+53:19:24,+006:12:09,   1, RR2,18921228,19250928,   19,Philippe Steeghs                                  
 2359,209307,ENGWIERUM                               ,NL,+53:19:20,+006:08:11,   3, RR2,19171231,19310428,   19,Philippe Steeghs                                  
 2359,209408,ULRUM                                   ,NL,+53:23:20,+006:18:21,  13, RR2,19191231,19601230,   19,Philippe Steeghs                                  
 2360,108978,ANNA JACOBA POLDER                      ,NL,+51:38:00,+004:08:00,   1, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2360,109300,STAVENISSE                              ,NL,+51:35:00,+004:01:00,   1, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2360,209378,POORTVLIET                              ,NL,+51:33:37,+004:09:16,   0, RR2,19241231,19410913,   19,Philippe Steeghs                                  
 2360,209402,ST ANNALAND                             ,NL,+51:35:45,+004:04:45,  10, RR2,19491007,19601230,   19,Philippe Steeghs                                  
 2361,108980,ARNHEM                                  ,NL,+52:00:00,+005:56:00,  85, RR2,19060531,20211009,   19,Philippe Steeghs                                  
 2362,108982,ASSEN                                   ,NL,+53:00:00,+006:36:00,  12, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2363,101916,BEVERWIJK                               ,NL,+52:29:00,+004:40:00,   0, RR2,19661231,20060228,   19,Philippe Steeghs                                  
 2363,101926,ZAANDIJK                                ,NL,+52:29:00,+004:48:00,   0, RR2,19501231,20200205,   19,Philippe Steeghs                                  
 2363,108984,ASSENDELFT                              ,NL,+52:28:00,+004:44:00,   2, RR2,20060307,20211009,   19,Philippe Steeghs                                  
 2363,109026,CASTRICUM                               ,NL,+52:33:00,+004:39:00,   3, RR2,19311231,20211009,   19,Philippe Steeghs                                  
 2363,109368,ZAANDAM (HEMBRUG)                       ,NL,+52:25:00,+004:50:00,  18, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2363,152475,WIJK AAN ZEE                            ,NL,+52:30:19,+004:36:11,   9, RR7,20010501,20211031,   19,Philippe Steeghs                                  
 2363,155421,WIJK_AAN_ZEE_1                          ,NL,+52:29:35,+004:36:51,   6, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2363,209270,BAKKUM                                  ,NL,+52:33:20,+004:38:10,   3, RR2,19180731,19571230,   19,Philippe Steeghs                                  
 2363,209327,HEMBRUG                                 ,NL,+52:25:08,+004:49:39,   2, RR2,19181102,19490830,   19,Philippe Steeghs                                  
 2363,209333,IJMUIDEN                                ,NL,+52:27:42,+004:34:57,   0, RR2,18800703,18930129,   19,Philippe Steeghs                                  
 2363,209415,VELSEN                                  ,NL,+52:28:12,+004:38:31,   3, RR2,19171218,19601230,   19,Philippe Steeghs                                  
 2363,209439,ZAANDAM                                 ,NL,+52:26:32,+004:49:16,   0, RR2,18661108,19130329,   19,Philippe Steeghs                                  
 2364,101969,IJSSELMONDE                             ,NL,+51:53:00,+004:33:00,  -1, RR2,19311231,20090430,   19,Philippe Steeghs                                  
 2364,101975,OUD ALBLAS                              ,NL,+51:51:00,+004:42:00,  -1, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2364,101977,POORTUGAAL                              ,NL,+51:51:00,+004:24:00,   0, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2364,108986,BARENDRECHT                             ,NL,+51:52:00,+004:32:00,   0, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2364,152490,ROTTERDAM                               ,NL,+51:57:38,+004:26:49,  -4, RR7,19740101,20211031,   19,Philippe Steeghs                                  
 2364,155433,KRIMPEN_AAN_DE_LEK                      ,NL,+51:53:46,+004:36:57,  -2, RR2,20090430,20211009,   19,Philippe Steeghs                                  
 2364,209384,ROTTERDAM (BLIJDORP)                    ,NL,+51:55:31,+004:27:07,  -1, RR2,19080229,19491225,   19,Philippe Steeghs                                  
 2365,108988,BEEK                                    ,NL,+50:56:00,+005:49:00, 115, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2365,152472,MAASTRICHT                              ,NL,+50:54:19,+005:45:43, 114, RR7,19570101,20211031,   19,Philippe Steeghs                                  
 2365,209292,CRAUBEEK                                ,NL,+50:52:39,+005:54:09, 100, RR2,19340801,19521129,   19,Philippe Steeghs                                  
 2366,101993,APELDOORN                               ,NL,+52:14:00,+005:58:00,  13, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2366,108990,BEEKBERGEN                              ,NL,+52:10:00,+005:58:00,  25, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2367,108992,BENSCHOP                                ,NL,+52:00:00,+004:56:00,  -1, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2367,152476,CABAUW                                  ,NL,+51:58:09,+004:55:33,  -1, RR7,19860418,20211031,   19,Philippe Steeghs                                  
 2367,209382,ROCKANJE                                ,NL,+51:54:56,+004:50:38,   2, RR2,18811231,19241229,   19,Philippe Steeghs                                  
 2368,101879,PETTEN                                  ,NL,+52:46:00,+004:39:00,   1, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2368,108994,BERGEN (NH)                             ,NL,+52:41:00,+004:41:00,   4, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2368,209264,ALKMAAR                                 ,NL,+52:37:50,+004:43:22,   1, RR2,18800301,19410828,   19,Philippe Steeghs                                  
 2368,209284,BROEK OP LANGEDIJK                      ,NL,+52:40:28,+004:48:18,  -1, RR2,19161231,19270727,   19,Philippe Steeghs                                  
 2368,209377,OUDORP                                  ,NL,+52:36:33,+004:46:29,   1, RR2,18660802,18790115,   19,Philippe Steeghs                                  
 2368,209392,SCHOORL                                 ,NL,+52:41:57,+004:41:37,  10, RR2,19020826,19530530,   19,Philippe Steeghs                                  
 2368,209443,ZUID-SCHARWOUDE                         ,NL,+52:41:48,+004:49:26,  -1, RR2,19050531,19370928,   19,Philippe Steeghs                                  
 2369,102055,THOLEN-1                                ,NL,+51:32:00,+004:13:00,   0, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2369,108996,BERGEN OP ZOOM                          ,NL,+51:30:00,+004:15:00,   2, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2369,152496,WOENSDRECHT                             ,NL,+51:26:52,+004:20:31,  15, RR7,20180201,20211031,   19,Philippe Steeghs                                  
 2369,209378,POORTVLIET                              ,NL,+51:33:37,+004:09:16,   0, RR2,19241231,19410913,   19,Philippe Steeghs                                  
 2369,209437,WOENSDRECHT                             ,NL,+51:25:39,+004:18:32,  10, RR2,19050909,19190510,   19,Philippe Steeghs                                  
 2370,108998,BERGSCHENHOEK                           ,NL,+51:59:00,+004:30:00,  -6, RR2,19311231,20211009,   19,Philippe Steeghs                                  
 2370,152490,ROTTERDAM                               ,NL,+51:57:38,+004:26:49,  -4, RR7,19740101,20211031,   19,Philippe Steeghs                                  
 2370,209384,ROTTERDAM (BLIJDORP)                    ,NL,+51:55:31,+004:27:07,  -1, RR2,19080229,19491225,   19,Philippe Steeghs                                  
 2371,101953,ELBURG                                  ,NL,+52:26:00,+005:50:00,   1, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2371,109000,BIDDINGHUIZEN                           ,NL,+52:27:00,+005:41:00,  -3, RR2,19610501,20211009,   19,Philippe Steeghs                                  
 2371,109148,HULSHORST                               ,NL,+52:22:00,+005:42:00,   4, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2371,152489,LELYSTAD                                ,NL,+52:27:26,+005:31:11,  -4, RR7,19910813,20211031,   19,Philippe Steeghs                                  
 2371,209363,NUNSPEET                                ,NL,+52:22:48,+005:46:55,   6, RR2,19190726,19531026,   19,Philippe Steeghs                                  
 2372,102057,PHILIPPINE                              ,NL,+51:17:00,+003:45:00,   2, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2372,109002,BIERVLIET                               ,NL,+51:20:00,+003:41:00,   1, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2372,109012,BRESKENS                                ,NL,+51:24:00,+003:33:00,   1, RR2,19771214,20211009,   19,Philippe Steeghs                                  
 2373,109004,BLOKZIJL                                ,NL,+52:44:00,+005:57:00,   1, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2373,152473,MARKNESSE                               ,NL,+52:42:07,+005:53:15,  -3, RR7,19891101,20211031,   19,Philippe Steeghs                                  
 2373,209341,KRAGGENBURG                             ,NL,+52:40:14,+005:55:53,   5, RR2,19410430,19601230,   19,Philippe Steeghs                                  
 2374,109006,BORCULO                                 ,NL,+52:06:00,+006:32:00,  17, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2374,152480,HUPSEL                                  ,NL,+52:04:04,+006:39:24,  29, RR7,19920225,20211031,   19,Philippe Steeghs                                  
 2374,155435,HUPSEL_1                                ,NL,+52:04:05,+006:38:24,  26, RR2,19950531,20211009,   19,Philippe Steeghs                                  
 2375,109008,BOSKOOP                                 ,NL,+52:05:00,+004:41:00,  -2, RR2,19311231,20211009,   19,Philippe Steeghs                                  
 2375,109106,GOUDA                                   ,NL,+52:01:00,+004:43:00,  -2, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2375,109376,ZEGVELD                                 ,NL,+52:08:00,+004:50:00,  -2, RR2,19311231,20211009,   19,Philippe Steeghs                                  
 2376,109010,BOXTEL                                  ,NL,+51:35:00,+005:20:00,   9, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2376,109234,OIRSCHOT                                ,NL,+51:30:00,+005:20:00,  16, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2377,102039,VLISSINGEN-1                            ,NL,+51:27:00,+003:36:00,   8, RR2,18541231,19941230,   19,Philippe Steeghs                                  
 2377,102059,SCHOONDIJKE                             ,NL,+51:21:00,+003:33:00,   1, RR2,19521231,20211009,   19,Philippe Steeghs                                  
 2377,109012,BRESKENS                                ,NL,+51:24:00,+003:33:00,   1, RR2,19771214,20211009,   19,Philippe Steeghs                                  
 2377,152471,VLISSINGEN                              ,NL,+51:26:29,+003:35:45,   8, RR7,19570101,20211031,   19,Philippe Steeghs                                  
 2377,209315,GROEDE                                  ,NL,+51:22:41,+003:30:30,   1, RR2,18790915,19601230,   19,Philippe Steeghs                                  
 2377,209359,NIEUWVLIET                              ,NL,+51:22:21,+003:28:17,   2, RR2,19150430,19390923,   19,Philippe Steeghs                                  
 2378,101971,OOSTVOORNE                              ,NL,+51:55:00,+004:06:00,   2, RR2,19311231,20211009,   19,Philippe Steeghs                                  
 2378,109014,BRIELLE                                 ,NL,+51:54:00,+004:09:00,   1, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2378,152494,HOEK VAN HOLLAND                        ,NL,+51:59:28,+004:07:18,  12, RR7,19950901,20211031,   19,Philippe Steeghs                                  
 2378,209354,NAALDWIJK                               ,NL,+51:59:16,+004:12:24,   7, RR2,19020523,19601230,   19,Philippe Steeghs                                  
 2379,100506,KERKWERVE                               ,NL,+51:41:00,+003:52:00,   7, RR2,18780331,20211009,   19,Philippe Steeghs                                  
 2379,109016,BROUWERSHAVEN                           ,NL,+51:44:00,+003:53:00,  -1, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2379,109230,NOORDGOUWE                              ,NL,+51:42:00,+003:58:00,  -1, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2380,109018,BUCHTEN                                 ,NL,+51:03:00,+005:48:00,  15, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2380,188245,SELFKANT-HAVERT                         ,DE,+51:02:22,+005:54:25,   5, RR3,19610101,20211030,   11,National Climate Data Center (DWD)                
 2381,102059,SCHOONDIJKE                             ,NL,+51:21:00,+003:33:00,   1, RR2,19521231,20211009,   19,Philippe Steeghs                                  
 2381,109012,BRESKENS                                ,NL,+51:24:00,+003:33:00,   1, RR2,19771214,20211009,   19,Philippe Steeghs                                  
 2381,109020,CADZAND                                 ,NL,+51:22:00,+003:24:00,   1, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2381,209289,CADZAND                                 ,NL,+51:22:29,+003:22:58,   5, RR2,19310424,19501214,   19,Philippe Steeghs                                  
 2381,209315,GROEDE                                  ,NL,+51:22:41,+003:30:30,   1, RR2,18790915,19601230,   19,Philippe Steeghs                                  
 2381,209359,NIEUWVLIET                              ,NL,+51:22:21,+003:28:17,   2, RR2,19150430,19390923,   19,Philippe Steeghs                                  
 2382,100497,DE KOOY-1                               ,NL,+52:55:00,+004:47:00,   0, RR2,19580403,20211009,   19,Philippe Steeghs                                  
 2382,100498,DEN HELDER-1                            ,NL,+52:56:00,+004:45:00,   0, RR2,18501231,19720731,   19,Philippe Steeghs                                  
 2382,101922,ANNA PAULOWNA                           ,NL,+52:52:00,+004:50:00,  -1, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2382,109022,CALLANTSOOG                             ,NL,+52:51:00,+004:42:00,   1, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2382,152468,DE KOOY                                 ,NL,+52:55:37,+004:46:52,   1, RR7,19570101,20211031,   19,Philippe Steeghs                                  
 2383,102067,OOSTERHOUT                              ,NL,+51:38:00,+004:50:00,   5, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2383,109024,CAPELLE (NB)                            ,NL,+51:41:00,+004:59:00,   1, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2383,109222,NIEUWENDIJK (NB)                        ,NL,+51:46:00,+004:56:00,   0, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2384,109026,CASTRICUM                               ,NL,+52:33:00,+004:39:00,   3, RR2,19311231,20211009,   19,Philippe Steeghs                                  
 2384,152475,WIJK AAN ZEE                            ,NL,+52:30:19,+004:36:11,   9, RR7,20010501,20211031,   19,Philippe Steeghs                                  
 2384,209264,ALKMAAR                                 ,NL,+52:37:50,+004:43:22,   1, RR2,18800301,19410828,   19,Philippe Steeghs                                  
 2384,209270,BAKKUM                                  ,NL,+52:33:20,+004:38:10,   3, RR2,19180731,19571230,   19,Philippe Steeghs                                  
 2384,209333,IJMUIDEN                                ,NL,+52:27:42,+004:34:57,   0, RR2,18800703,18930129,   19,Philippe Steeghs                                  
 2384,209377,OUDORP                                  ,NL,+52:36:33,+004:46:29,   1, RR2,18660802,18790115,   19,Philippe Steeghs                                  
 2384,209415,VELSEN                                  ,NL,+52:28:12,+004:38:31,   3, RR2,19171218,19601230,   19,Philippe Steeghs                                  
 2385,101922,ANNA PAULOWNA                           ,NL,+52:52:00,+004:50:00,  -1, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2385,101930,DEN OEVER                               ,NL,+52:55:00,+005:02:00,   1, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2385,109028,DE HAUKES                               ,NL,+52:53:00,+004:56:00,  -1, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2385,152468,DE KOOY                                 ,NL,+52:55:37,+004:46:52,   1, RR7,19570101,20211031,   19,Philippe Steeghs                                  
 2385,209431,WIERINGEN                               ,NL,+52:52:47,+004:59:06,   0, RR2,19391010,19440730,   19,Philippe Steeghs                                  
