EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 08-12-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

 01- 05 STAID  : Station identifier
 07- 12 SOUID  : Source identifier
 14- 53 SOUNAME: Source name
 55- 56 CN     : Country code (ISO3116 country codes)
 58- 66 LAT    : Latitude in degrees:minutes:seconds (+: North, -: South)
 68- 77 LON    : Longitude in degrees:minutes:seconds (+: East, -: West)
 79- 82 HGTH   : Station elevation in meters
 84- 87 ELEI   : Element identifier (see website at Daily Data > Data dictionary > Elements)
 89- 96 BEGIN  : Begin date YYYYMMDD
 98-105 END    : End date YYYYMMDD
107-111 PARID  : Participant identifier
113-163 PARNAME: Participant name

STAID, SOUID,SOUNAME                                 ,CN,      LAT,       LON,HGHT,ELEI,   BEGIN,     END,PARID,PARNAME
 6064,138094,SKILLINGARYD                            ,SE,+57:25:48,+014:06:00, 180, RR9,19450101,20210930,   56,Marcus Flarup                                     
 6068,138084,NAVELSJO                                ,SE,+57:26:24,+014:53:24, 230, RR9,19590101,20210930,   56,Marcus Flarup                                     
 6068,138104,ARVINGETORP                             ,SE,+57:27:00,+015:01:48, 210, RR9,19450101,19861231,   56,Marcus Flarup                                     
 6068,138132,VARNE                                   ,SE,+57:32:24,+015:06:00, 200, RR9,19480101,20201231,   56,Marcus Flarup                                     
 6069,138054,HID                                     ,SE,+57:22:12,+013:03:00, 140, RR9,19670901,20211031,   56,Marcus Flarup                                     
 6069,138106,AXELFORS                                ,SE,+57:27:00,+013:06:00, 150, RR9,19450101,19761231,   56,Marcus Flarup                                     
 6075,138126,UNGSBERG                                ,SE,+57:30:36,+015:55:12, 155, RR9,19450101,20210930,   56,Marcus Flarup                                     
 6078,138104,ARVINGETORP                             ,SE,+57:27:00,+015:01:48, 210, RR9,19450101,19861231,   56,Marcus Flarup                                     
 6078,138132,VARNE                                   ,SE,+57:32:24,+015:06:00, 200, RR9,19480101,20201231,   56,Marcus Flarup                                     
 6080,138136,LIMMARED                                ,SE,+57:32:24,+013:20:24, 170, RR9,19731001,19921130,   56,Marcus Flarup                                     
 6080,138138,KINDSBODA                               ,SE,+57:33:36,+013:16:48, 175, RR9,19930601,20210910,   56,Marcus Flarup                                     
 6081,138136,LIMMARED                                ,SE,+57:32:24,+013:20:24, 170, RR9,19731001,19921130,   56,Marcus Flarup                                     
 6081,138138,KINDSBODA                               ,SE,+57:33:36,+013:16:48, 175, RR9,19930601,20210910,   56,Marcus Flarup                                     
 6089,138160,HAGGARDA                                ,SE,+57:37:12,+012:56:24, 105, RR9,19450101,20210930,   56,Marcus Flarup                                     
 5294,138162,HASSLEBY                                ,SE,+57:37:48,+015:34:12, 140, RR9,19480801,20211031,   56,Marcus Flarup                                     
 5299,138180,BOLLEBYGD                               ,SE,+57:39:36,+012:33:00,  65, RR9,19450101,20211031,   56,Marcus Flarup                                     
 6096,138196,HEJNUM                                  ,SE,+57:42:00,+018:38:24,  53, RR9,19710101,20211031,   56,Marcus Flarup                                     
 6096,138208,RINGS                                   ,SE,+57:43:12,+018:37:48,  50, RR9,19530508,19701231,   56,Marcus Flarup                                     
 1422,138226,BORAS                                   ,SE,+57:45:36,+012:57:00, 135, RR9,18840101,20211031,   56,Marcus Flarup                                     
 5311,138228,ULRICEHAMN                              ,SE,+57:46:12,+013:28:12, 175, RR9,18920101,20211031,   56,Marcus Flarup                                     
 1410,138232,JONKOPING                               ,SE,+57:46:00,+014:11:00,  98, RR9,18710101,20211031,   56,Marcus Flarup                                     
 1410,138238,HUSKVARNA                               ,SE,+57:47:24,+014:17:24,  99, RR9,19450101,20210928,   56,Marcus Flarup                                     
 5313,138232,JONKOPING                               ,SE,+57:46:00,+014:11:00,  98, RR9,18710101,20211031,   56,Marcus Flarup                                     
 5313,138238,HUSKVARNA                               ,SE,+57:47:24,+014:17:24,  99, RR9,19450101,20210928,   56,Marcus Flarup                                     
 5317,138258,RAMSJOHOLM                              ,SE,+57:50:24,+014:25:48, 225, RR9,19450101,20211030,   56,Marcus Flarup                                     
 6110,138260,OJARED                                  ,SE,+57:51:00,+012:22:48,  75, RR9,19450103,19850531,   56,Marcus Flarup                                     
 6110,138282,ALINGSAS_D                              ,SE,+57:53:24,+012:33:00,  70, RR9,19490103,20211031,   56,Marcus Flarup                                     
 5318,138232,JONKOPING                               ,SE,+57:46:00,+014:11:00,  98, RR9,18710101,20211031,   56,Marcus Flarup                                     
 5318,138238,HUSKVARNA                               ,SE,+57:47:24,+014:17:24,  99, RR9,19450101,20210928,   56,Marcus Flarup                                     
 5318,138262,STRANDVALLEN                            ,SE,+57:51:00,+014:16:48, 110, RR9,19450102,19670226,   56,Marcus Flarup                                     
 5322,138280,LOMMARYD                                ,SE,+57:53:24,+014:43:48, 174, RR9,19450101,20000630,   56,Marcus Flarup                                     
 5322,138294,NOBYNAS_D                               ,SE,+57:54:36,+014:48:00, 174, RR9,20070101,20211031,   56,Marcus Flarup                                     
 5322,138318,BOTORP                                  ,SE,+57:58:48,+014:45:00, 185, RR9,19450102,19630731,   56,Marcus Flarup                                     
 6116,138260,OJARED                                  ,SE,+57:51:00,+012:22:48,  75, RR9,19450103,19850531,   56,Marcus Flarup                                     
 6116,138282,ALINGSAS_D                              ,SE,+57:53:24,+012:33:00,  70, RR9,19490103,20211031,   56,Marcus Flarup                                     
 6118,138258,RAMSJOHOLM                              ,SE,+57:50:24,+014:25:48, 225, RR9,19450101,20211030,   56,Marcus Flarup                                     
 6118,138288,MYKINGE                                 ,SE,+57:54:00,+014:19:12, 230, RR9,19580401,19680131,   56,Marcus Flarup                                     
 6121,138280,LOMMARYD                                ,SE,+57:53:24,+014:43:48, 174, RR9,19450101,20000630,   56,Marcus Flarup                                     
 6121,138294,NOBYNAS_D                               ,SE,+57:54:36,+014:48:00, 174, RR9,20070101,20211031,   56,Marcus Flarup                                     
 6121,138318,BOTORP                                  ,SE,+57:58:48,+014:45:00, 185, RR9,19450102,19630731,   56,Marcus Flarup                                     
 6129,138280,LOMMARYD                                ,SE,+57:53:24,+014:43:48, 174, RR9,19450101,20000630,   56,Marcus Flarup                                     
 6129,138294,NOBYNAS_D                               ,SE,+57:54:36,+014:48:00, 174, RR9,20070101,20211031,   56,Marcus Flarup                                     
 6129,138318,BOTORP                                  ,SE,+57:58:48,+014:45:00, 185, RR9,19450102,19630731,   56,Marcus Flarup                                     
 6130,138320,KISA_D                                  ,SE,+58:00:00,+015:39:00, 107, RR9,19450101,20211030,   56,Marcus Flarup                                     
 5329,138328,VARGARDA-HAGRUNGA                       ,SE,+58:01:12,+012:49:48, 148, RR9,19620613,19770606,   56,Marcus Flarup                                     
 5329,138336,VARGARDA_D                              ,SE,+58:01:12,+012:51:36, 137, RR9,19450101,20211031,   56,Marcus Flarup                                     
 5330,138330,TYLLINGE                                ,SE,+58:01:12,+016:04:48, 110, RR9,19650107,19690515,   56,Marcus Flarup                                     
 5330,138334,TYLLINGE_D                              ,SE,+58:01:12,+016:04:48, 120, RR9,19610103,20211026,   56,Marcus Flarup                                     
 6133,138334,TYLLINGE_D                              ,SE,+58:01:12,+016:04:48, 120, RR9,19610103,20211026,   56,Marcus Flarup                                     
 6134,138328,VARGARDA-HAGRUNGA                       ,SE,+58:01:12,+012:49:48, 148, RR9,19620613,19770606,   56,Marcus Flarup                                     
 6134,138336,VARGARDA_D                              ,SE,+58:01:12,+012:51:36, 137, RR9,19450101,20211031,   56,Marcus Flarup                                     
 5333,138338,MALEXANDER                              ,SE,+58:04:12,+015:14:24, 195, RR9,19490102,19950930,   56,Marcus Flarup                                     
 5333,138356,MALEXANDER_A                            ,SE,+58:04:12,+015:14:24, 195, RR9,19951001,20211031,   56,Marcus Flarup                                     
 5333,138372,DANSKEBO                                ,SE,+58:06:36,+015:15:00, 175, RR9,19760104,19801231,   56,Marcus Flarup                                     
 5341,138346,VISINGSO                                ,SE,+58:05:24,+014:24:00, 100, RR9,19620101,20131231,   56,Marcus Flarup                                     
 5341,138366,VISINGSO_A                              ,SE,+58:06:00,+014:24:36,  94, RR9,19951214,20211031,   56,Marcus Flarup                                     
 5338,138338,MALEXANDER                              ,SE,+58:04:12,+015:14:24, 195, RR9,19490102,19950930,   56,Marcus Flarup                                     
 5338,138356,MALEXANDER_A                            ,SE,+58:04:12,+015:14:24, 195, RR9,19951001,20211031,   56,Marcus Flarup                                     
 5338,138372,DANSKEBO                                ,SE,+58:06:36,+015:15:00, 175, RR9,19760104,19801231,   56,Marcus Flarup                                     
 5340,138358,SIMONSTORP                              ,SE,+58:04:48,+013:24:00, 190, RR9,19591201,20041231,   56,Marcus Flarup                                     
 5340,138384,FALKOPING                               ,SE,+58:09:36,+013:32:24, 205, RR9,19510601,20211031,   56,Marcus Flarup                                     
 5343,138346,VISINGSO                                ,SE,+58:05:24,+014:24:00, 100, RR9,19620101,20131231,   56,Marcus Flarup                                     
 5343,138366,VISINGSO_A                              ,SE,+58:06:00,+014:24:36,  94, RR9,19951214,20211031,   56,Marcus Flarup                                     
 6141,138338,MALEXANDER                              ,SE,+58:04:12,+015:14:24, 195, RR9,19490102,19950930,   56,Marcus Flarup                                     
 6141,138356,MALEXANDER_A                            ,SE,+58:04:12,+015:14:24, 195, RR9,19951001,20211031,   56,Marcus Flarup                                     
 6141,138372,DANSKEBO                                ,SE,+58:06:36,+015:15:00, 175, RR9,19760104,19801231,   56,Marcus Flarup                                     
 6141,138376,ULRIKA                                  ,SE,+58:07:48,+015:26:24, 180, RR9,19450101,20160930,   56,Marcus Flarup                                     
 6141,138380,DANIELSHAMMAR                           ,SE,+58:07:48,+015:15:00, 170, RR9,19490105,19751128,   56,Marcus Flarup                                     
 6143,138376,ULRIKA                                  ,SE,+58:07:48,+015:26:24, 180, RR9,19450101,20160930,   56,Marcus Flarup                                     
 6143,138380,DANIELSHAMMAR                           ,SE,+58:07:48,+015:15:00, 170, RR9,19490105,19751128,   56,Marcus Flarup                                     
 5345,138358,SIMONSTORP                              ,SE,+58:04:48,+013:24:00, 190, RR9,19591201,20041231,   56,Marcus Flarup                                     
 5345,138384,FALKOPING                               ,SE,+58:09:36,+013:32:24, 205, RR9,19510601,20211031,   56,Marcus Flarup                                     
 5346,138386,GENDALEN                                ,SE,+58:09:36,+012:39:00,  90, RR9,19621001,20210930,   56,Marcus Flarup                                     
 5346,138424,TROKORNA                                ,SE,+58:16:12,+012:39:36,  70, RR9,19910701,20211031,   56,Marcus Flarup                                     
 6152,138408,ODESHOG                                 ,SE,+58:15:00,+014:39:36, 120, RR9,19600906,20211030,   56,Marcus Flarup                                     
 6156,138386,GENDALEN                                ,SE,+58:09:36,+012:39:00,  90, RR9,19621001,20210930,   56,Marcus Flarup                                     
 6156,138424,TROKORNA                                ,SE,+58:16:12,+012:39:36,  70, RR9,19910701,20211031,   56,Marcus Flarup                                     
 6156,138456,GRASTORP                                ,SE,+58:20:24,+012:40:48,  55, RR9,19500115,19900626,   56,Marcus Flarup                                     
 5356,138432,HARSNAS                                 ,SE,+58:17:24,+015:14:24, 119, RR9,20070601,20211031,   56,Marcus Flarup                                     
 5356,138452,MJOLBY                                  ,SE,+58:19:48,+015:09:00, 115, RR9,19450101,19660628,   56,Marcus Flarup                                     
 6162,138444,HJO                                     ,SE,+58:19:12,+014:19:48,  90, RR9,19640501,20210930,   56,Marcus Flarup                                     
 5359,138446,HALLUM_A                                ,SE,+58:19:12,+013:02:24,  70, RR9,19951214,20211031,   56,Marcus Flarup                                     
 5359,138458,LANNA                                   ,SE,+58:21:00,+013:07:48,  80, RR9,19450101,20210930,   56,Marcus Flarup                                     
 6163,138448,DJURSATRA                               ,SE,+58:19:48,+014:03:36, 125, RR9,19540501,20211031,   56,Marcus Flarup                                     
 6164,138432,HARSNAS                                 ,SE,+58:17:24,+015:14:24, 119, RR9,20070601,20211031,   56,Marcus Flarup                                     
 6164,138452,MJOLBY                                  ,SE,+58:19:48,+015:09:00, 115, RR9,19450101,19660628,   56,Marcus Flarup                                     
 6165,138424,TROKORNA                                ,SE,+58:16:12,+012:39:36,  70, RR9,19910701,20211031,   56,Marcus Flarup                                     
 6165,138456,GRASTORP                                ,SE,+58:20:24,+012:40:48,  55, RR9,19500115,19900626,   56,Marcus Flarup                                     
 6165,138508,SATENAS                                 ,SE,+58:26:09,+012:42:27,  54, RR9,19490102,20211031,   56,Marcus Flarup                                     
 5362,138446,HALLUM_A                                ,SE,+58:19:12,+013:02:24,  70, RR9,19951214,20211031,   56,Marcus Flarup                                     
 5362,138458,LANNA                                   ,SE,+58:21:00,+013:07:48,  80, RR9,19450101,20210930,   56,Marcus Flarup                                     
 5362,138468,KILAGARDEN                              ,SE,+58:21:36,+013:15:00,  85, RR9,19450101,20211031,   56,Marcus Flarup                                     
 5363,138462,UDDEVALLA                               ,SE,+58:22:12,+011:56:24, 100, RR9,19450101,20211031,   56,Marcus Flarup                                     
 6168,138458,LANNA                                   ,SE,+58:21:00,+013:07:48,  80, RR9,19450101,20210930,   56,Marcus Flarup                                     
 6168,138468,KILAGARDEN                              ,SE,+58:21:36,+013:15:00,  85, RR9,19450101,20211031,   56,Marcus Flarup                                     
 5366,138472,SKARA-STENUM                            ,SE,+58:22:12,+013:31:12, 115, RR9,19711101,19730430,   56,Marcus Flarup                                     
 5366,138474,SKARA-VASTERSKOG                        ,SE,+58:22:48,+013:19:48, 115, RR9,19730504,19730930,   56,Marcus Flarup                                     
 5366,138488,SKARA 1                                 ,SE,+58:24:00,+013:27:00, 115, RR9,18590801,20111231,   56,Marcus Flarup                                     
 5366,138490,SKARA                                   ,SE,+58:24:00,+013:27:00, 115, RR9,19610101,20211030,   56,Marcus Flarup                                     
 5366,138492,SKARA-EKEBERG                           ,SE,+58:24:00,+013:33:00, 115, RR9,19690706,19711022,   56,Marcus Flarup                                     
 5367,138472,SKARA-STENUM                            ,SE,+58:22:12,+013:31:12, 115, RR9,19711101,19730430,   56,Marcus Flarup                                     
 5367,138474,SKARA-VASTERSKOG                        ,SE,+58:22:48,+013:19:48, 115, RR9,19730504,19730930,   56,Marcus Flarup                                     
 5367,138488,SKARA 1                                 ,SE,+58:24:00,+013:27:00, 115, RR9,18590801,20111231,   56,Marcus Flarup                                     
 5367,138490,SKARA                                   ,SE,+58:24:00,+013:27:00, 115, RR9,19610101,20211030,   56,Marcus Flarup                                     
 5367,138524,MARIEDAL_N                              ,SE,+58:28:48,+013:24:00, 100, RR9,19450107,19711031,   56,Marcus Flarup                                     
 5370,138486,SKOVDE                                  ,SE,+58:23:24,+013:50:24, 150, RR9,19450101,20211031,   56,Marcus Flarup                                     
 5370,138518,REMNINGSTORP                            ,SE,+58:27:00,+013:40:12, 140, RR9,19450101,20211031,   56,Marcus Flarup                                     
 5371,138472,SKARA-STENUM                            ,SE,+58:22:12,+013:31:12, 115, RR9,19711101,19730430,   56,Marcus Flarup                                     
 5371,138474,SKARA-VASTERSKOG                        ,SE,+58:22:48,+013:19:48, 115, RR9,19730504,19730930,   56,Marcus Flarup                                     
 5371,138488,SKARA 1                                 ,SE,+58:24:00,+013:27:00, 115, RR9,18590801,20111231,   56,Marcus Flarup                                     
 5371,138490,SKARA                                   ,SE,+58:24:00,+013:27:00, 115, RR9,19610101,20211030,   56,Marcus Flarup                                     
 5371,138492,SKARA-EKEBERG                           ,SE,+58:24:00,+013:33:00, 115, RR9,19690706,19711022,   56,Marcus Flarup                                     
 5371,138524,MARIEDAL_N                              ,SE,+58:28:48,+013:24:00, 100, RR9,19450107,19711031,   56,Marcus Flarup                                     
 5372,138472,SKARA-STENUM                            ,SE,+58:22:12,+013:31:12, 115, RR9,19711101,19730430,   56,Marcus Flarup                                     
 5372,138474,SKARA-VASTERSKOG                        ,SE,+58:22:48,+013:19:48, 115, RR9,19730504,19730930,   56,Marcus Flarup                                     
 5372,138488,SKARA 1                                 ,SE,+58:24:00,+013:27:00, 115, RR9,18590801,20111231,   56,Marcus Flarup                                     
 5372,138490,SKARA                                   ,SE,+58:24:00,+013:27:00, 115, RR9,19610101,20211030,   56,Marcus Flarup                                     
 5372,138492,SKARA-EKEBERG                           ,SE,+58:24:00,+013:33:00, 115, RR9,19690706,19711022,   56,Marcus Flarup                                     
 5372,138524,MARIEDAL_N                              ,SE,+58:28:48,+013:24:00, 100, RR9,19450107,19711031,   56,Marcus Flarup                                     
 5373,138472,SKARA-STENUM                            ,SE,+58:22:12,+013:31:12, 115, RR9,19711101,19730430,   56,Marcus Flarup                                     
 5373,138488,SKARA 1                                 ,SE,+58:24:00,+013:27:00, 115, RR9,18590801,20111231,   56,Marcus Flarup                                     
 5373,138490,SKARA                                   ,SE,+58:24:00,+013:27:00, 115, RR9,19610101,20211030,   56,Marcus Flarup                                     
 5373,138492,SKARA-EKEBERG                           ,SE,+58:24:00,+013:33:00, 115, RR9,19690706,19711022,   56,Marcus Flarup                                     
 5373,138524,MARIEDAL_N                              ,SE,+58:28:48,+013:24:00, 100, RR9,19450107,19711031,   56,Marcus Flarup                                     
    5,100017,LINKOEPING-MALMSLAETT                   ,SE,+58:24:00,+015:32:00,  93, RR3,19500101,20011231,    1,Markku Rummukainen                                
    5,138494,LINKOEPING-MALMSLAETT                   ,SE,+58:24:00,+015:32:00,  93, RR9,19440101,20211031,   56,Marcus Flarup                                     
    5,138500,LINKOEPING                              ,SE,+58:24:00,+015:32:00,  93, RR9,18581201,20211031,   56,Marcus Flarup                                     
    5,138514,VASTERLOSA                              ,SE,+58:26:24,+015:22:48,  75, RR9,20020501,20110228,   56,Marcus Flarup                                     
    4,138494,LINKOEPING-MALMSLAETT                   ,SE,+58:24:00,+015:32:00,  93, RR9,19440101,20211031,   56,Marcus Flarup                                     
    4,138500,LINKOEPING                              ,SE,+58:24:00,+015:32:00,  93, RR9,18581201,20211031,   56,Marcus Flarup                                     
    4,138514,VASTERLOSA                              ,SE,+58:26:24,+015:22:48,  75, RR9,20020501,20110228,   56,Marcus Flarup                                     
 6172,138502,GUSTORP_D                               ,SE,+58:25:48,+016:08:24,  65, RR9,19671001,20211027,   56,Marcus Flarup                                     
 6172,138520,SKARKIND                                ,SE,+58:29:24,+016:00:00,  49, RR9,19780701,20181231,   56,Marcus Flarup                                     
 6172,138522,SODERKOPING                             ,SE,+58:30:00,+016:16:48,  46, RR9,19570601,20211031,   56,Marcus Flarup                                     
 5374,138504,ORBERGA                                 ,SE,+58:25:48,+014:49:48, 105, RR9,19910106,19930323,   56,Marcus Flarup                                     
 5374,138512,VADSTENA                                ,SE,+58:27:00,+014:53:24,  90, RR9,19450101,20211031,   56,Marcus Flarup                                     
 1416,138456,GRASTORP                                ,SE,+58:20:24,+012:40:48,  55, RR9,19500115,19900626,   56,Marcus Flarup                                     
 1416,138508,SATENAS                                 ,SE,+58:26:09,+012:42:27,  54, RR9,19490102,20211031,   56,Marcus Flarup                                     
 1416,138510,SATENAS_D                               ,SE,+58:26:24,+012:41:24,  55, RR9,20020610,20100612,   56,Marcus Flarup                                     
 1416,902520,SATENAS                                 ,SE,+58:26:00,+012:43:00,  54, RR8,19820101,20200229,     ,                    
 5375,138456,GRASTORP                                ,SE,+58:20:24,+012:40:48,  55, RR9,19500115,19900626,   56,Marcus Flarup                                     
 5375,138508,SATENAS                                 ,SE,+58:26:09,+012:42:27,  54, RR9,19490102,20211031,   56,Marcus Flarup                                     
 5375,138510,SATENAS_D                               ,SE,+58:26:24,+012:41:24,  55, RR9,20020610,20100612,   56,Marcus Flarup                                     
 5375,902520,SATENAS                                 ,SE,+58:26:00,+012:43:00,  54, RR8,19820101,20200229,     ,                    
 6174,138512,VADSTENA                                ,SE,+58:27:00,+014:53:24,  90, RR9,19450101,20211031,   56,Marcus Flarup                                     
 5376,138494,LINKOEPING-MALMSLAETT                   ,SE,+58:24:00,+015:32:00,  93, RR9,19440101,20211031,   56,Marcus Flarup                                     
 5376,138500,LINKOEPING                              ,SE,+58:24:00,+015:32:00,  93, RR9,18581201,20211031,   56,Marcus Flarup                                     
 5376,138514,VASTERLOSA                              ,SE,+58:26:24,+015:22:48,  75, RR9,20020501,20110228,   56,Marcus Flarup                                     
 6175,138516,RANNA                                   ,SE,+58:27:00,+013:49:48, 125, RR9,19450101,19701229,   56,Marcus Flarup                                     
 6175,138518,REMNINGSTORP                            ,SE,+58:27:00,+013:40:12, 140, RR9,19450101,20211031,   56,Marcus Flarup                                     
 5377,138486,SKOVDE                                  ,SE,+58:23:24,+013:50:24, 150, RR9,19450101,20211031,   56,Marcus Flarup                                     
 5377,138518,REMNINGSTORP                            ,SE,+58:27:00,+013:40:12, 140, RR9,19450101,20211031,   56,Marcus Flarup                                     
 5379,138502,GUSTORP_D                               ,SE,+58:25:48,+016:08:24,  65, RR9,19671001,20211027,   56,Marcus Flarup                                     
 5379,138520,SKARKIND                                ,SE,+58:29:24,+016:00:00,  49, RR9,19780701,20181231,   56,Marcus Flarup                                     
 6176,138502,GUSTORP_D                               ,SE,+58:25:48,+016:08:24,  65, RR9,19671001,20211027,   56,Marcus Flarup                                     
 6176,138522,SODERKOPING                             ,SE,+58:30:00,+016:16:48,  46, RR9,19570601,20211031,   56,Marcus Flarup                                     
 6177,138474,SKARA-VASTERSKOG                        ,SE,+58:22:48,+013:19:48, 115, RR9,19730504,19730930,   56,Marcus Flarup                                     
 6177,138488,SKARA 1                                 ,SE,+58:24:00,+013:27:00, 115, RR9,18590801,20111231,   56,Marcus Flarup                                     
 6177,138490,SKARA                                   ,SE,+58:24:00,+013:27:00, 115, RR9,19610101,20211030,   56,Marcus Flarup                                     
 6177,138492,SKARA-EKEBERG                           ,SE,+58:24:00,+013:33:00, 115, RR9,19690706,19711022,   56,Marcus Flarup                                     
 6177,138524,MARIEDAL_N                              ,SE,+58:28:48,+013:24:00, 100, RR9,19450107,19711031,   56,Marcus Flarup                                     
 6177,138564,HJALMSATER                              ,SE,+58:34:48,+013:20:24,  80, RR9,19450101,19931031,   56,Marcus Flarup                                     
 5378,138526,LIDKOPING                               ,SE,+58:31:48,+013:07:48,  52, RR9,19450101,20210930,   56,Marcus Flarup                                     
 5378,138532,BJORNEGARDEN                            ,SE,+58:31:12,+013:04:12,  75, RR9,19490101,19630307,   56,Marcus Flarup                                     
 5380,138530,KARLSBORG_MO                            ,SE,+58:31:12,+014:30:36,  95, RR9,19520701,20211031,   56,Marcus Flarup                                     
 5380,138560,AXSTAL_MO                               ,SE,+58:34:12,+014:34:12,  91, RR9,20100501,20211031,   56,Marcus Flarup                                     
 5380,902544,KARLSBORG                               ,SE,+58:31:00,+014:31:00,  94, RR8,19820101,20200229,     ,                    
 5381,138526,LIDKOPING                               ,SE,+58:31:48,+013:07:48,  52, RR9,19450101,20210930,   56,Marcus Flarup                                     
 5381,138532,BJORNEGARDEN                            ,SE,+58:31:12,+013:04:12,  75, RR9,19490101,19630307,   56,Marcus Flarup                                     
 6179,138534,HEDEN                                   ,SE,+58:31:12,+011:31:12,  50, RR9,19450101,20210929,   56,Marcus Flarup                                     
 6179,138558,SVARTEBORG                              ,SE,+58:34:12,+011:33:36,  70, RR9,19610102,19860329,   56,Marcus Flarup                                     
 6180,138536,VARING                                  ,SE,+58:31:12,+013:58:48,  80, RR9,19711201,20001231,   56,Marcus Flarup                                     
 6180,138548,TIDAN                                   ,SE,+58:33:00,+014:00:00,  90, RR9,19450101,19701122,   56,Marcus Flarup                                     
 6180,138554,VAD                                     ,SE,+58:34:12,+014:01:12,  85, RR9,19450101,19640227,   56,Marcus Flarup                                     
 6180,138566,BALLEFORS                               ,SE,+58:34:48,+014:07:12,  90, RR9,19490701,19641128,   56,Marcus Flarup                                     
 6182,138542,MOTALA                                  ,SE,+58:33:36,+015:01:12,  95, RR9,19450101,20211028,   56,Marcus Flarup                                     
 6185,138536,VARING                                  ,SE,+58:31:12,+013:58:48,  80, RR9,19711201,20001231,   56,Marcus Flarup                                     
 6185,138548,TIDAN                                   ,SE,+58:33:00,+014:00:00,  90, RR9,19450101,19701122,   56,Marcus Flarup                                     
 6185,138554,VAD                                     ,SE,+58:34:12,+014:01:12,  85, RR9,19450101,19640227,   56,Marcus Flarup                                     
 6185,138566,BALLEFORS                               ,SE,+58:34:48,+014:07:12,  90, RR9,19490701,19641128,   56,Marcus Flarup                                     
 6185,138584,FAGRE                                   ,SE,+58:39:00,+014:07:48,  85, RR9,19650620,20211031,   56,Marcus Flarup                                     
 6185,171448,RYHOLM                                  ,SE,+58:34:55,+014:13:00,  95, RR9,19450101,19701128,   56,Marcus Flarup                                     
 5386,138534,HEDEN                                   ,SE,+58:31:12,+011:31:12,  50, RR9,19450101,20210929,   56,Marcus Flarup                                     
 5386,138558,SVARTEBORG                              ,SE,+58:34:12,+011:33:36,  70, RR9,19610102,19860329,   56,Marcus Flarup                                     
 5387,138530,KARLSBORG_MO                            ,SE,+58:31:12,+014:30:36,  95, RR9,19520701,20211031,   56,Marcus Flarup                                     
 5387,138560,AXSTAL_MO                               ,SE,+58:34:12,+014:34:12,  91, RR9,20100501,20211031,   56,Marcus Flarup                                     
 5387,902544,KARLSBORG                               ,SE,+58:31:00,+014:31:00,  94, RR8,19820101,20200229,     ,                    
 5387,902545,AXSTAL                                  ,SE,+58:34:00,+014:34:00,  93, RR8,20090901,20200229,     ,                    
 6187,138524,MARIEDAL_N                              ,SE,+58:28:48,+013:24:00, 100, RR9,19450107,19711031,   56,Marcus Flarup                                     
 6187,138564,HJALMSATER                              ,SE,+58:34:48,+013:20:24,  80, RR9,19450101,19931031,   56,Marcus Flarup                                     
 6187,138582,GOSSATER                                ,SE,+58:37:12,+013:28:12,  60, RR9,19571001,19771229,   56,Marcus Flarup                                     
 5389,138536,VARING                                  ,SE,+58:31:12,+013:58:48,  80, RR9,19711201,20001231,   56,Marcus Flarup                                     
 5389,138548,TIDAN                                   ,SE,+58:33:00,+014:00:00,  90, RR9,19450101,19701122,   56,Marcus Flarup                                     
 5389,138554,VAD                                     ,SE,+58:34:12,+014:01:12,  85, RR9,19450101,19640227,   56,Marcus Flarup                                     
 5389,138566,BALLEFORS                               ,SE,+58:34:48,+014:07:12,  90, RR9,19490701,19641128,   56,Marcus Flarup                                     
 5389,138584,FAGRE                                   ,SE,+58:39:00,+014:07:48,  85, RR9,19650620,20211031,   56,Marcus Flarup                                     
 5389,171448,RYHOLM                                  ,SE,+58:34:55,+014:13:00,  95, RR9,19450101,19701128,   56,Marcus Flarup                                     
 5400,138554,VAD                                     ,SE,+58:34:12,+014:01:12,  85, RR9,19450101,19640227,   56,Marcus Flarup                                     
 5400,138566,BALLEFORS                               ,SE,+58:34:48,+014:07:12,  90, RR9,19490701,19641128,   56,Marcus Flarup                                     
 5400,138584,FAGRE                                   ,SE,+58:39:00,+014:07:48,  85, RR9,19650620,20211031,   56,Marcus Flarup                                     
 5400,138614,TOREBODA                                ,SE,+58:43:12,+014:07:48,  95, RR9,19450118,19681227,   56,Marcus Flarup                                     
 5400,171448,RYHOLM                                  ,SE,+58:34:55,+014:13:00,  95, RR9,19450101,19701128,   56,Marcus Flarup                                     
 6190,138588,TRANEBERG                               ,SE,+58:39:36,+013:07:12,  50, RR9,19450101,20210930,   56,Marcus Flarup                                     
 6190,138602,NAVEN_A                                 ,SE,+58:42:00,+013:06:36,  53, RR9,19960601,20211031,   56,Marcus Flarup                                     
 6192,138592,HULT                                    ,SE,+58:40:48,+016:07:48,  50, RR9,19450101,20211031,   56,Marcus Flarup                                     
